platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
youtube,gg_ad_750,2026-01-15 21:00:00+00:00,284,13,0.12664,USD,PUBLISHED,ENABLED,42
youtube,gg_ad_1407,2025-11-06 18:00:00+00:00,455,26,0.612006,USD,ENRICHED,ENABLED,163
youtube,gg_ad_1739,2025-10-08 13:00:00+00:00,130,2,0.103857,USD,VALIDATED,ENABLED,68
youtube,gg_ad_1074,2025-10-12 00:00:00+00:00,250,22,0.043447,USD,ENRICHED,DRAFT,118
youtube,None,2025-12-11 11:00:00+00:00,88,4,0.025755,USD,VALIDATED,ENABLED,44
youtube,gg_ad_595,2025-11-01 21:00:00+00:00,134,2,0.070328,USD,VALIDATED,ENABLED,15
youtube,None,2025-11-27 15:00:00+00:00,90,6,0.100891,USD,ENRICHED,PAUSED,12
youtube,gg_ad_2190,2025-11-06 09:00:00+00:00,203,16,0.123937,USD,ENRICHED,REMOVED,48
youtube,gg_ad_1611,2025-12-25 23:00:00+00:00,113,7,0.033216,USD,PUBLISHED,ENABLED,29
youtube,gg_ad_2217,2025-12-04 14:00:00+00:00,125,15,0.063175,USD,ENRICHED,LIMITED,18
youtube,gg_ad_1639,2025-11-02 23:00:00+00:00,202,4,0.162739,USD,PUBLISHED,PAUSED,21
youtube,gg_ad_76,2026-01-15 20:00:00+00:00,259,5,0.110127,USD,VALIDATED,DRAFT,50
youtube,gg_ad_1374,2025-12-09 19:00:00+00:00,29,0,0.025801,USD,PUBLISHED,ENABLED,7
youtube,None,2025-12-21 01:00:00+00:00,110,6,0.164065,USD,PUBLISHED,ENABLED,37
youtube,gg_ad_369,2025-11-06 13:00:00+00:00,317,448,-0.077673,USD,VALIDATED,ENABLED,40
youtube,gg_ad_1016,2025-12-16 08:00:00+00:00,79,2,0.054013,USD,ENRICHED,LIMITED,22
youtube,gg_ad_1453,2025-11-30 00:00:00+00:00,77,0,0.025069,USD,ENRICHED,PAUSED,10
youtube,gg_ad_74,2025-12-18 05:00:00+00:00,243,1,0.20364,USD,ENRICHED,ENABLED,40
youtube,gg_ad_775,2025-09-29 21:00:00+00:00,881,39,0.440722,USD,VALIDATED,ENABLED,258
youtube,gg_ad_383,2025-10-18 22:00:00+00:00,215,1,0.16541,USD,RECEIVED,DRAFT,50
youtube,gg_ad_76,2025-12-17 04:00:00+00:00,580,4,0.2496,USD,PUBLISHED,LIMITED,295
youtube,gg_ad_188,2025-11-03 10:00:00+00:00,127,5,0.022434,USD,VALIDATED,PAUSED,27
youtube,gg_ad_686,2025-12-12 12:00:00+00:00,294,2,0.341905,USD,VALIDATED,ENABLED,8
youtube,gg_ad_2296,2025-12-23 15:00:00+00:00,282,4,0.008297,USD,VALIDATED,LIMITED,18
youtube,gg_ad_292,2025-11-02 17:00:00+00:00,39,2,0.005154,USD,VALIDATED,ENABLED,3
youtube,gg_ad_1636,2025-09-25 17:00:00+00:00,72,1,0.06392,USD,ENRICHED,REMOVED,0
youtube,gg_ad_634,2025-12-24 21:00:00+00:00,154,0,0.056866,USD,VALIDATED,PAUSED,6
youtube,gg_ad_882,2025-10-27 02:00:00+00:00,117,0,0.116899,USD,RECEIVED,DRAFT,30
youtube,gg_ad_981,2025-12-15 21:00:00+00:00,99,0,0.099298,USD,PUBLISHED,ENABLED,12
youtube,gg_ad_765,2025-10-16 13:00:00+00:00,145,3,0.044013,USD,PUBLISHED,ENABLED,37
youtube,None,2026-01-12 22:00:00+00:00,52,2,0.014381,USD,PUBLISHED,LIMITED,13
youtube,gg_ad_1528,2026-01-07 18:00:00+00:00,91,4,0.061756,USD,PUBLISHED,ENABLED,15
youtube,gg_ad_12,2025-11-05 14:00:00+00:00,162,7,0.230762,USD,ENRICHED,ENABLED,49
youtube,gg_ad_2184,2025-10-01 19:00:00+00:00,140,5,0.050983,USD,PUBLISHED,REMOVED,21
youtube,gg_ad_1668,2025-09-19 05:00:00+00:00,259,1,0.148954,USD,VALIDATED,PAUSED,66
youtube,gg_ad_705,2025-10-07 08:00:00+00:00,121,3,0.084963,USD,ENRICHED,ENABLED,15
youtube,gg_ad_2038,2025-09-23 22:00:00+00:00,56,0,0.03731,USD,VALIDATED,ENABLED,17
youtube,gg_ad_686,2025-11-19 01:00:00+00:00,149,3,0.056229,USD,VALIDATED,ENABLED,56
youtube,gg_ad_1579,2025-10-09 12:00:00+00:00,44,1,0.016729,USD,ENRICHED,ENABLED,2
youtube,gg_ad_14,2025-10-25 22:00:00+00:00,342,8,0.190965,USD,VALIDATED,ENABLED,71
youtube,None,2026-01-06 13:00:00+00:00,378,11,0.072961,USD,RECEIVED,PAUSED,165
youtube,gg_ad_2218,2025-12-03 09:00:00+00:00,496,18,0.211493,USD,ENRICHED,ENABLED,106
youtube,gg_ad_1715,2025-12-07 22:00:00+00:00,774,70,0.279768,USD,VALIDATED,LIMITED,335
youtube,gg_ad_1287,2025-11-10 13:00:00+00:00,144,8,-0.057859,USD,VALIDATED,ENABLED,13
youtube,gg_ad_616,2025-12-24 03:00:00+00:00,120,0,0.036854,USD,ENRICHED,ENABLED,79
youtube,gg_ad_861,2025-11-11 06:00:00+00:00,234,4,0.108551,USD,VALIDATED,ENABLED,5
youtube,gg_ad_1868,2025-09-23 06:00:00+00:00,347,25,0.19386,USD,ENRICHED,ENABLED,43
youtube,gg_ad_974,2025-10-10 23:00:00+00:00,74,3,0.017454,USD,PUBLISHED,ENABLED,4
youtube,gg_ad_721,2025-10-23 07:00:00+00:00,72,2,0.006105,USD,ENRICHED,PAUSED,28
youtube,gg_ad_787,2025-12-02 21:00:00+00:00,74,0,0.037845,USD,PUBLISHED,DRAFT,0
youtube,gg_ad_2345,2025-10-24 05:00:00+00:00,199,1,0.300529,USD,PUBLISHED,DRAFT,0
youtube,gg_ad_1531,2025-09-30 19:00:00+00:00,416,36,0.411643,USD,PUBLISHED,ENABLED,51
youtube,gg_ad_2413,2026-01-05 02:00:00+00:00,48,1,0.012844,USD,VALIDATED,ENABLED,11
youtube,gg_ad_2428,2025-11-14 09:00:00+00:00,200,6,0.060133,USD,VALIDATED,ENABLED,45
youtube,gg_ad_979,2025-10-29 14:00:00+00:00,138,1,0.067884,USD,ENRICHED,ENABLED,26
youtube,gg_ad_1565,2025-11-30 02:00:00+00:00,210,3,0.12864,USD,PUBLISHED,PAUSED,121
youtube,gg_ad_1382,2025-11-06 22:00:00+00:00,113,9,0.043168,USD,VALIDATED,ENABLED,16
youtube,gg_ad_1483,2025-11-02 19:00:00+00:00,486,12,0.400552,USD,VALIDATED,ENABLED,262
youtube,gg_ad_2371,2026-01-06 16:00:00+00:00,16,0,0.007816,USD,VALIDATED,ENABLED,5
youtube,gg_ad_1871,2025-11-13 06:00:00+00:00,288,4,0.317605,USD,ENRICHED,ENABLED,41
youtube,gg_ad_1557,2025-10-30 17:00:00+00:00,98,2,0.144449,USD,PUBLISHED,ENABLED,10
youtube,gg_ad_1787,2025-12-15 10:00:00+00:00,47,1,0.066737,USD,VALIDATED,ENABLED,1
youtube,gg_ad_2451,2025-10-12 17:00:00+00:00,329,5,0.06709,USD,ENRICHED,ENABLED,98
youtube,gg_ad_842,2025-09-27 22:00:00+00:00,58,5,0.061439,USD,VALIDATED,ENABLED,14
youtube,gg_ad_742,2026-01-03 09:00:00+00:00,271,6,0.460749,USD,ENRICHED,ENABLED,72
youtube,gg_ad_1504,2025-12-23 02:00:00+00:00,78,3,0.025879,USD,ENRICHED,ENABLED,0
youtube,gg_ad_529,2025-11-05 23:00:00+00:00,245,4,0.101501,USD,ENRICHED,ENABLED,132
youtube,None,2025-12-15 08:00:00+00:00,78,0,0.024374,USD,ENRICHED,REMOVED,3
youtube,gg_ad_2401,2025-11-28 21:00:00+00:00,1481,39,0.713038,USD,RECEIVED,ENABLED,144
youtube,gg_ad_2154,2025-09-29 11:00:00+00:00,185,10,0.131875,USD,PUBLISHED,ENABLED,13
youtube,gg_ad_107,2025-11-24 03:00:00+00:00,218,39,0.077497,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_1731,2025-12-28 15:00:00+00:00,206,0,0.03758,USD,RECEIVED,ENABLED,52
youtube,gg_ad_34,2026-01-12 07:00:00+00:00,201,6,0.101392,USD,PUBLISHED,DISAPPROVED,53
youtube,gg_ad_1242,2025-12-02 17:00:00+00:00,330,19,0.224007,USD,RECEIVED,ENABLED,52
youtube,gg_ad_867,2025-12-02 07:00:00+00:00,145,2,0.07745,USD,ENRICHED,PAUSED,92
youtube,gg_ad_701,2026-01-09 15:00:00+00:00,322,5,0.633911,USD,VALIDATED,ENABLED,189
youtube,gg_ad_1372,2025-10-10 18:00:00+00:00,629,35,0.704253,USD,VALIDATED,ENABLED,226
youtube,gg_ad_151,2025-12-25 23:00:00+00:00,263,5,0.136956,USD,RECEIVED,ENABLED,7
youtube,gg_ad_1819,2025-12-28 21:00:00+00:00,176,4,0.125403,USD,PUBLISHED,LIMITED,35
youtube,None,2025-10-09 13:00:00+00:00,223,9,0.150094,USD,VALIDATED,ENABLED,105
youtube,gg_ad_1755,2025-09-23 08:00:00+00:00,294,13,0.122892,USD,VALIDATED,PAUSED,66
youtube,gg_ad_1563,2025-09-28 00:00:00+00:00,386,9,0.249022,USD,VALIDATED,LIMITED,0
youtube,gg_ad_1324,2025-09-27 23:00:00+00:00,55,2,0.020935,USD,ENRICHED,ENABLED,11
youtube,gg_ad_2408,2025-11-05 18:00:00+00:00,129,1,0.134635,USD,PUBLISHED,ENABLED,8
youtube,gg_ad_535,2025-11-24 05:00:00+00:00,104,7,0.23337,USD,ENRICHED,ENABLED,42
youtube,gg_ad_1882,2025-09-19 20:00:00+00:00,180,5,0.108866,USD,VALIDATED,ENABLED,56
youtube,gg_ad_57,2025-12-20 23:00:00+00:00,95,3,0.040551,USD,VALIDATED,PAUSED,0
youtube,gg_ad_12,2025-12-14 20:00:00+00:00,257,28,0.360485,USD,VALIDATED,REMOVED,87
youtube,gg_ad_1055,2025-10-06 03:00:00+00:00,261,3,0.02687,USD,VALIDATED,ENABLED,36
youtube,None,2025-11-23 12:00:00+00:00,264,3,0.146003,USD,ENRICHED,ENABLED,24
youtube,gg_ad_2187,2025-12-20 11:00:00+00:00,60,0,0.054456,USD,PUBLISHED,REMOVED,45
youtube,gg_ad_1395,2025-09-21 05:00:00+00:00,67,2,0.044868,USD,VALIDATED,ENABLED,12
youtube,gg_ad_1137,2025-10-04 21:00:00+00:00,352,3,0.076948,USD,ENRICHED,ENABLED,72
youtube,gg_ad_870,2026-01-09 07:00:00+00:00,81,2,0.048031,USD,ENRICHED,ENABLED,8
youtube,gg_ad_1091,2025-10-09 14:00:00+00:00,152,6,0.207494,USD,ENRICHED,ENABLED,45
youtube,gg_ad_2164,2025-09-28 20:00:00+00:00,70,2,0.034804,USD,RECEIVED,ENABLED,23
youtube,gg_ad_236,2025-10-07 17:00:00+00:00,97,2,0.060686,USD,VALIDATED,DISAPPROVED,33
youtube,None,2025-10-16 22:00:00+00:00,48,2,0.022517,USD,VALIDATED,ENABLED,0
youtube,gg_ad_874,2025-10-10 17:00:00+00:00,317,6,0.113723,USD,RECEIVED,DRAFT,45
youtube,gg_ad_86,2025-11-25 19:00:00+00:00,209,271,0.131242,USD,PUBLISHED,DRAFT,57
youtube,gg_ad_86,2025-10-13 07:00:00+00:00,524,20,0.29935,USD,PUBLISHED,ENABLED,266
youtube,gg_ad_2100,2025-09-18 18:00:00+00:00,177,7,0.408514,USD,VALIDATED,LIMITED,50
youtube,None,2026-01-16 08:00:00+00:00,823,21,0.088979,USD,VALIDATED,PAUSED,101
youtube,gg_ad_955,2025-09-25 20:00:00+00:00,399,18,0.231931,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1348,2025-11-01 00:00:00+00:00,722,17,0.298958,USD,ENRICHED,ENABLED,304
youtube,gg_ad_314,2025-11-19 16:00:00+00:00,263,6,0.364342,USD,RECEIVED,LIMITED,120
youtube,None,2025-09-19 22:00:00+00:00,460,86,0.078395,USD,VALIDATED,DRAFT,112
youtube,gg_ad_573,2026-01-12 09:00:00+00:00,105,10,0.022899,USD,ENRICHED,ENABLED,41
youtube,gg_ad_1006,2025-10-15 21:00:00+00:00,103,2,0.098222,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1878,2025-11-13 22:00:00+00:00,213,9,0.058379,USD,ENRICHED,ENABLED,0
youtube,gg_ad_682,2025-10-18 16:00:00+00:00,108,4,0.034572,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_97,2025-11-16 19:00:00+00:00,450,45,1.141692,USD,VALIDATED,ENABLED,191
youtube,gg_ad_1718,2025-10-11 10:00:00+00:00,97,1,0.054802,USD,VALIDATED,ENABLED,42
youtube,gg_ad_518,2025-10-22 09:00:00+00:00,123,4,0.067896,USD,ENRICHED,ENABLED,11
youtube,gg_ad_1448,2025-11-26 21:00:00+00:00,213,0,0.097823,USD,PUBLISHED,DRAFT,62
youtube,gg_ad_70,2025-12-30 08:00:00+00:00,160,0,0.049717,USD,VALIDATED,PAUSED,50
youtube,gg_ad_573,2025-12-08 22:00:00+00:00,45,1,0.044637,USD,PUBLISHED,DRAFT,0
youtube,gg_ad_384,2025-12-03 01:00:00+00:00,44,0,0.027643,USD,RECEIVED,DRAFT,0
youtube,gg_ad_343,2025-10-11 12:00:00+00:00,358,19,0.038225,USD,ENRICHED,ENABLED,205
youtube,gg_ad_2332,2025-10-24 23:00:00+00:00,150,26,0.024153,USD,ENRICHED,ENABLED,0
youtube,None,2026-01-07 05:00:00+00:00,137,12,0.017551,USD,RECEIVED,ENABLED,55
youtube,gg_ad_751,2026-01-08 10:00:00+00:00,215,18,0.375494,USD,VALIDATED,ENABLED,18
youtube,gg_ad_2191,2025-11-01 14:00:00+00:00,172,1,0.200139,USD,PUBLISHED,ENABLED,50
youtube,gg_ad_338,2025-10-12 20:00:00+00:00,297,9,0.134092,USD,ENRICHED,ENABLED,86
youtube,gg_ad_328,2025-11-28 07:00:00+00:00,186,26,0.070376,USD,RECEIVED,ENABLED,0
youtube,gg_ad_902,2025-11-17 10:00:00+00:00,158,14,0.119583,USD,ENRICHED,ENABLED,22
youtube,gg_ad_1271,2025-09-20 00:00:00+00:00,448,3,0.270805,USD,VALIDATED,ENABLED,58
youtube,gg_ad_882,2025-12-26 04:00:00+00:00,154,5,0.095747,USD,VALIDATED,DRAFT,0
youtube,None,2025-10-05 19:00:00+00:00,128,4,0.120395,USD,VALIDATED,LIMITED,10
youtube,gg_ad_1937,2025-12-14 06:00:00+00:00,92,4,0.140389,USD,PUBLISHED,ENABLED,9
youtube,gg_ad_1468,2025-12-16 11:00:00+00:00,235,5,0.194761,USD,VALIDATED,ENABLED,0
youtube,gg_ad_2331,2025-11-09 03:00:00+00:00,299,10,0.092418,USD,ENRICHED,DRAFT,20
youtube,gg_ad_1109,2025-10-03 03:00:00+00:00,84,0,0.01818,USD,RECEIVED,REMOVED,14
youtube,gg_ad_946,2025-12-13 01:00:00+00:00,73,0,0.032226,USD,VALIDATED,ENABLED,22
youtube,gg_ad_2284,2025-11-20 12:00:00+00:00,160,1,0.026415,USD,PUBLISHED,ENABLED,54
youtube,gg_ad_1534,2025-10-26 11:00:00+00:00,413,16,0.197524,USD,VALIDATED,ENABLED,135
youtube,gg_ad_1319,2025-11-28 10:00:00+00:00,150,6,0.116202,USD,PUBLISHED,DISAPPROVED,17
youtube,gg_ad_2350,2025-09-29 02:00:00+00:00,147,5,0.101019,USD,VALIDATED,ENABLED,42
youtube,gg_ad_1710,2025-11-13 01:00:00+00:00,278,4,0.340092,USD,VALIDATED,ENABLED,0
youtube,gg_ad_9,2025-12-06 08:00:00+00:00,67,2,0.108374,USD,PUBLISHED,ENABLED,23
youtube,gg_ad_666,2025-12-14 13:00:00+00:00,241,8,0.405406,USD,ENRICHED,ENABLED,48
youtube,gg_ad_566,2025-10-27 20:00:00+00:00,84,6,0.019982,USD,VALIDATED,ENABLED,7
youtube,gg_ad_907,2025-10-10 15:00:00+00:00,360,16,0.107858,USD,VALIDATED,ENABLED,0
youtube,gg_ad_618,2025-12-27 08:00:00+00:00,132,2,0.06051,USD,ENRICHED,ENABLED,15
youtube,gg_ad_1066,2025-12-28 07:00:00+00:00,129,1,0.09925,USD,VALIDATED,ENABLED,35
youtube,gg_ad_2117,2025-11-22 23:00:00+00:00,188,4,0.170425,USD,VALIDATED,ENABLED,26
youtube,gg_ad_1644,2025-09-27 14:00:00+00:00,176,5,0.093227,USD,ENRICHED,ENABLED,70
youtube,gg_ad_436,2025-10-31 08:00:00+00:00,382,40,0.105425,USD,ENRICHED,ENABLED,117
youtube,gg_ad_739,2025-10-25 04:00:00+00:00,101,8,0.039599,USD,ENRICHED,ENABLED,9
youtube,gg_ad_2484,2025-11-10 17:00:00+00:00,228,1,0.088607,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1954,2025-11-06 00:00:00+00:00,867,31,0.585384,USD,ENRICHED,ENABLED,252
youtube,None,2026-01-01 11:00:00+00:00,94,9,0.026647,USD,PUBLISHED,ENABLED,9
youtube,gg_ad_1034,2025-10-28 12:00:00+00:00,112,7,0.018159,USD,PUBLISHED,PAUSED,25
youtube,gg_ad_767,2025-10-27 23:00:00+00:00,121,2,0.118555,USD,RECEIVED,LIMITED,24
youtube,gg_ad_1967,2026-01-10 22:00:00+00:00,314,22,0.137692,USD,VALIDATED,ENABLED,74
youtube,gg_ad_751,2026-01-08 10:00:00+00:00,215,18,0.375494,USD,VALIDATED,ENABLED,18
youtube,gg_ad_1395,2025-09-21 05:00:00+00:00,67,2,0.044868,USD,VALIDATED,ENABLED,12
youtube,gg_ad_1382,2025-11-06 22:00:00+00:00,113,9,0.043168,USD,VALIDATED,ENABLED,16
youtube,gg_ad_660,2025-12-03 01:00:00+00:00,167,7,0.057504,USD,PUBLISHED,ENABLED,31
youtube,gg_ad_861,2025-11-11 06:00:00+00:00,234,4,0.108551,USD,VALIDATED,ENABLED,5
youtube,gg_ad_563,2025-10-15 20:00:00+00:00,387,12,0.263214,USD,ENRICHED,ENABLED,67
youtube,gg_ad_1684,2025-09-29 00:00:00+00:00,246,24,0.113807,USD,VALIDATED,ENABLED,0
youtube,gg_ad_971,2026-01-05 05:00:00+00:00,202,14,0.256823,USD,VALIDATED,ENABLED,72
youtube,gg_ad_1148,2025-10-10 17:00:00+00:00,250,4,0.27852,USD,PUBLISHED,ENABLED,148
youtube,gg_ad_1098,2025-10-30 03:00:00+00:00,540,28,0.01387,USD,VALIDATED,PAUSED,0
youtube,gg_ad_1427,2025-10-09 06:00:00+00:00,89,3,0.1648,USD,VALIDATED,ENABLED,7
youtube,gg_ad_185,2025-12-27 13:00:00+00:00,250,10,0.117347,USD,ENRICHED,ENABLED,99
youtube,gg_ad_1109,2025-10-03 03:00:00+00:00,84,0,0.01818,USD,RECEIVED,REMOVED,14
youtube,gg_ad_1871,2025-11-13 06:00:00+00:00,288,4,0.317605,USD,ENRICHED,ENABLED,41
youtube,gg_ad_86,2025-11-25 19:00:00+00:00,209,271,0.131242,USD,PUBLISHED,DRAFT,57
