platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
x,x_tweet_1,2025-11-18 20:00:00+00:00,117,4,0.097914,USD,PUBLISHED,PAUSED,0
x,x_tweet_664,2025-12-31 10:00:00+00:00,95,0,0.018535,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1437,2025-10-24 13:00:00+00:00,51,0,0.029901,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1411,2025-10-02 10:00:00+00:00,157,8,0.117851,USD,ENRICHED,ACTIVE,0
x,x_tweet_522,2025-12-11 00:00:00+00:00,229,10,0.101789,USD,VALIDATED,ACTIVE,0
x,x_tweet_1898,2026-01-04 11:00:00+00:00,143,1,0.080818,USD,VALIDATED,ACTIVE,0
x,x_tweet_1658,2025-10-30 21:00:00+00:00,234,4,0.294341,USD,ENRICHED,ACTIVE,0
x,x_tweet_1068,2025-10-24 19:00:00+00:00,145,11,0.214563,USD,PUBLISHED,ACTIVE,0
x,None,2026-01-16 14:00:00+00:00,71,6,0.005587,USD,ENRICHED,ACTIVE,0
x,x_tweet_1039,2025-10-25 20:00:00+00:00,352,3,0.234107,USD,ENRICHED,ACTIVE,0
x,x_tweet_529,2025-11-15 09:00:00+00:00,194,2,0.011162,USD,ENRICHED,ACTIVE,0
x,x_tweet_1182,2025-10-26 06:00:00+00:00,39,1,0.029181,USD,ENRICHED,ACTIVE,0
x,x_tweet_1580,2025-10-29 11:00:00+00:00,70,1,0.013589,USD,VALIDATED,ACTIVE,0
x,x_tweet_1469,2025-12-27 09:00:00+00:00,114,6,0.088573,USD,ENRICHED,ARCHIVED,0
x,x_tweet_1757,2025-11-07 01:00:00+00:00,56,1,0.024717,USD,ENRICHED,ACTIVE,0
x,x_tweet_2169,2025-10-14 22:00:00+00:00,70,1,0.02417,USD,VALIDATED,ACTIVE,0
x,None,2026-01-05 06:00:00+00:00,186,0,0.093404,USD,PUBLISHED,ACTIVE,0
x,x_tweet_59,2025-12-27 20:00:00+00:00,115,0,0.103905,USD,ENRICHED,ACTIVE,0
x,None,2025-12-02 22:00:00+00:00,77,1,0.103825,USD,PUBLISHED,ACTIVE,0
x,None,2026-01-02 03:00:00+00:00,111,1,0.008645,USD,RECEIVED,DRAFT,0
x,x_tweet_363,2025-10-02 12:00:00+00:00,226,15,0.043867,USD,PUBLISHED,ACTIVE,0
x,x_tweet_671,2025-12-28 01:00:00+00:00,79,0,0.083202,USD,VALIDATED,ACTIVE,0
x,x_tweet_2320,2026-01-04 15:00:00+00:00,516,0,0.079733,USD,VALIDATED,LIMITED,0
x,x_tweet_286,2025-12-29 17:00:00+00:00,50,0,0.046265,USD,RECEIVED,PAUSED,0
x,x_tweet_2505,2025-12-10 11:00:00+00:00,244,12,0.344824,USD,VALIDATED,ACTIVE,0
x,x_tweet_16,2025-10-03 09:00:00+00:00,227,12,0.043165,USD,ENRICHED,ACTIVE,0
x,x_tweet_1158,2025-12-30 15:00:00+00:00,129,8,0.184667,USD,ENRICHED,ACTIVE,0
x,x_tweet_1319,2025-10-23 20:00:00+00:00,65,0,0.092017,USD,VALIDATED,DISAPPROVED,0
x,x_tweet_1899,2025-11-03 04:00:00+00:00,238,1,0.124986,USD,VALIDATED,PAUSED,0
x,x_tweet_38,2025-10-22 22:00:00+00:00,108,0,0.039581,USD,PUBLISHED,ACTIVE,0
x,x_tweet_887,2026-01-01 07:00:00+00:00,179,8,0.134855,USD,VALIDATED,ACTIVE,0
x,x_tweet_1935,2026-01-09 10:00:00+00:00,319,3,0.228353,USD,VALIDATED,ACTIVE,0
x,x_tweet_125,2025-09-26 01:00:00+00:00,264,3,0.08087,USD,PUBLISHED,ACTIVE,0
x,x_tweet_638,2025-10-18 15:00:00+00:00,168,7,0.072388,USD,ENRICHED,ACTIVE,0
x,x_tweet_1084,2025-10-31 06:00:00+00:00,68,3,0.065269,USD,VALIDATED,ACTIVE,0
x,x_tweet_709,2025-11-23 17:00:00+00:00,33,1,0.046474,USD,VALIDATED,ACTIVE,0
x,x_tweet_2360,2026-01-12 18:00:00+00:00,450,7,0.209804,USD,RECEIVED,DISAPPROVED,0
x,x_tweet_407,2025-10-22 00:00:00+00:00,116,3,0.034272,USD,VALIDATED,ACTIVE,0
x,x_tweet_2093,2025-12-02 12:00:00+00:00,142,0,-0.002089,USD,VALIDATED,PAUSED,0
x,x_tweet_2142,2025-12-12 16:00:00+00:00,154,11,0.122551,USD,PUBLISHED,ACTIVE,0
x,x_tweet_893,2025-09-22 06:00:00+00:00,72,3,0.037592,USD,VALIDATED,DRAFT,0
x,x_tweet_1313,2025-12-15 18:00:00+00:00,90,6,0.074487,USD,ENRICHED,ACTIVE,0
x,x_tweet_104,2025-10-08 08:00:00+00:00,78,5,0.021966,USD,VALIDATED,ACTIVE,0
x,x_tweet_67,2025-12-01 10:00:00+00:00,89,1,0.049562,USD,PUBLISHED,ACTIVE,0
x,x_tweet_657,2026-01-06 02:00:00+00:00,119,1,0.029608,USD,VALIDATED,ACTIVE,0
x,x_tweet_2526,2025-09-27 16:00:00+00:00,49,1,0.046061,USD,VALIDATED,ACTIVE,0
x,x_tweet_1747,2025-12-01 07:00:00+00:00,107,9,0.00847,USD,VALIDATED,ACTIVE,0
x,x_tweet_1725,2025-10-13 18:00:00+00:00,128,1,0.064525,USD,ENRICHED,ACTIVE,0
x,None,2025-10-21 13:00:00+00:00,55,3,0.04963,USD,VALIDATED,ACTIVE,0
x,x_tweet_835,2025-12-17 08:00:00+00:00,123,4,0.020906,USD,PUBLISHED,ACTIVE,0
x,None,2025-10-12 07:00:00+00:00,245,1,0.207999,USD,ENRICHED,ACTIVE,0
x,x_tweet_2090,2025-10-25 11:00:00+00:00,411,522,0.291341,USD,VALIDATED,ACTIVE,0
x,x_tweet_1872,2025-09-25 23:00:00+00:00,71,2,0.016403,USD,VALIDATED,ARCHIVED,0
x,None,2025-09-21 15:00:00+00:00,220,0,0.198001,USD,VALIDATED,ACTIVE,0
x,x_tweet_2296,2025-11-20 22:00:00+00:00,117,8,0.043311,USD,VALIDATED,DISAPPROVED,0
x,None,2025-10-08 09:00:00+00:00,60,0,0.020473,USD,VALIDATED,ACTIVE,0
x,None,2025-10-28 23:00:00+00:00,37,3,0.011181,USD,ENRICHED,ACTIVE,0
x,x_tweet_1843,2025-12-28 13:00:00+00:00,162,9,0.068435,USD,ENRICHED,ACTIVE,0
x,None,2025-11-30 15:00:00+00:00,512,14,0.187156,USD,VALIDATED,ACTIVE,0
x,None,2025-12-09 08:00:00+00:00,122,0,0.010663,USD,RECEIVED,ACTIVE,0
x,x_tweet_654,2025-12-30 17:00:00+00:00,165,1,0.027916,USD,VALIDATED,ACTIVE,0
x,x_tweet_858,2025-11-07 15:00:00+00:00,508,26,0.239828,USD,VALIDATED,ACTIVE,0
x,x_tweet_2514,2025-12-27 04:00:00+00:00,86,1,0.059782,USD,ENRICHED,ACTIVE,0
x,x_tweet_2106,2026-01-02 21:00:00+00:00,289,22,0.135591,USD,VALIDATED,ACTIVE,0
x,x_tweet_1475,2025-10-24 22:00:00+00:00,624,5,0.601676,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1648,2025-12-30 21:00:00+00:00,798,18,0.687734,USD,VALIDATED,PAUSED,0
x,x_tweet_1188,2025-11-16 10:00:00+00:00,97,2,0.04186,USD,VALIDATED,LIMITED,0
x,None,2025-10-06 13:00:00+00:00,123,15,0.106872,USD,VALIDATED,ACTIVE,0
x,None,2025-12-21 20:00:00+00:00,137,1,0.045777,USD,VALIDATED,DRAFT,0
x,x_tweet_863,2025-09-25 15:00:00+00:00,164,21,0.032196,USD,VALIDATED,ACTIVE,0
x,x_tweet_1457,2025-12-04 18:00:00+00:00,154,7,0.023551,USD,VALIDATED,ACTIVE,0
x,x_tweet_339,2025-10-09 15:00:00+00:00,569,3,0.705247,USD,ENRICHED,PAUSED,0
x,None,2025-11-16 15:00:00+00:00,162,8,0.026533,USD,PUBLISHED,DRAFT,0
x,x_tweet_2438,2025-12-02 11:00:00+00:00,421,48,0.110964,USD,ENRICHED,ACTIVE,0
x,x_tweet_1958,2025-10-31 12:00:00+00:00,368,36,0.069927,USD,PUBLISHED,DRAFT,0
x,x_tweet_1698,2025-10-15 15:00:00+00:00,200,229,0.241036,USD,VALIDATED,PAUSED,0
x,x_tweet_168,2025-12-17 05:00:00+00:00,264,11,0.055313,USD,ENRICHED,ARCHIVED,0
x,x_tweet_254,2025-09-19 15:00:00+00:00,200,7,0.176536,USD,PUBLISHED,PAUSED,0
x,x_tweet_1081,2025-11-06 17:00:00+00:00,119,12,0.044515,USD,RECEIVED,ACTIVE,0
x,None,2025-11-21 23:00:00+00:00,221,12,0.208297,USD,ENRICHED,ACTIVE,0
x,x_tweet_569,2025-12-01 20:00:00+00:00,230,7,0.287397,USD,VALIDATED,ACTIVE,0
x,None,2025-12-26 10:00:00+00:00,53,1,0.057661,USD,PUBLISHED,PAUSED,0
x,x_tweet_2291,2025-10-14 09:00:00+00:00,77,5,0.04321,USD,ENRICHED,LIMITED,0
x,x_tweet_1900,2025-10-10 19:00:00+00:00,24,1,0.010101,USD,VALIDATED,PAUSED,0
x,x_tweet_1446,2025-10-18 12:00:00+00:00,62,2,0.059595,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1581,2025-12-24 21:00:00+00:00,105,2,0.064817,USD,ENRICHED,ACTIVE,0
x,None,2025-11-02 11:00:00+00:00,605,17,0.412748,USD,VALIDATED,ACTIVE,0
x,x_tweet_919,2025-11-29 20:00:00+00:00,97,1,0.068046,USD,PUBLISHED,PAUSED,0
x,None,2025-12-12 09:00:00+00:00,60,1,0.029017,USD,VALIDATED,PAUSED,0
x,x_tweet_1679,2025-12-19 10:00:00+00:00,127,3,0.16039,USD,VALIDATED,ACTIVE,0
x,x_tweet_1942,2025-09-19 00:00:00+00:00,453,9,0.332301,USD,VALIDATED,ACTIVE,0
x,x_tweet_968,2025-12-30 03:00:00+00:00,994,28,-0.464754,USD,RECEIVED,ACTIVE,0
x,None,2025-11-18 19:00:00+00:00,147,0,0.158213,USD,PUBLISHED,ACTIVE,0
x,x_tweet_309,2025-10-15 04:00:00+00:00,443,11,0.374853,USD,RECEIVED,ACTIVE,0
x,None,2026-01-06 00:00:00+00:00,215,2,0.161555,USD,VALIDATED,ACTIVE,0
x,x_tweet_1608,2025-12-28 13:00:00+00:00,193,16,0.142929,USD,ENRICHED,ACTIVE,0
x,None,2025-10-19 09:00:00+00:00,100,1,0.042809,USD,VALIDATED,ACTIVE,0
x,x_tweet_596,2025-11-03 11:00:00+00:00,103,15,0.04979,USD,ENRICHED,ACTIVE,0
x,x_tweet_636,2026-01-05 21:00:00+00:00,113,3,0.041015,USD,VALIDATED,ACTIVE,0
x,x_tweet_778,2025-12-12 11:00:00+00:00,135,3,0.153975,USD,PUBLISHED,ACTIVE,0
x,x_tweet_85,2026-01-11 12:00:00+00:00,143,199,0.029136,USD,VALIDATED,ACTIVE,0
x,x_tweet_1556,2025-09-24 07:00:00+00:00,301,25,0.261807,USD,RECEIVED,ACTIVE,0
x,x_tweet_2053,2025-11-18 19:00:00+00:00,78,2,0.014453,USD,VALIDATED,ACTIVE,0
x,x_tweet_2139,2025-09-27 18:00:00+00:00,770,54,0.529344,USD,VALIDATED,PAUSED,0
x,x_tweet_2015,2025-10-05 16:00:00+00:00,406,5,0.098791,USD,VALIDATED,ACTIVE,0
x,x_tweet_2069,2026-01-05 17:00:00+00:00,493,8,0.161904,USD,VALIDATED,ACTIVE,0
x,x_tweet_453,2025-09-22 00:00:00+00:00,166,4,0.066564,USD,PUBLISHED,ACTIVE,0
x,x_tweet_398,2025-10-07 11:00:00+00:00,147,2,-0.043545,USD,VALIDATED,ACTIVE,0
x,None,2025-12-03 16:00:00+00:00,64,1,0.047123,USD,VALIDATED,ACTIVE,0
x,x_tweet_2275,2025-09-24 15:00:00+00:00,160,3,0.154279,USD,VALIDATED,ACTIVE,0
x,x_tweet_2213,2025-11-28 21:00:00+00:00,183,5,0.102134,USD,PUBLISHED,ACTIVE,0
x,x_tweet_907,2025-11-22 18:00:00+00:00,211,13,0.128279,USD,ENRICHED,ACTIVE,0
x,x_tweet_1690,2025-11-13 03:00:00+00:00,106,4,0.066342,USD,RECEIVED,ACTIVE,0
x,x_tweet_1394,2025-12-05 06:00:00+00:00,170,5,0.079312,USD,ENRICHED,ACTIVE,0
x,x_tweet_1122,2025-10-10 04:00:00+00:00,80,1,0.08731,USD,VALIDATED,ACTIVE,0
x,x_tweet_2158,2025-09-30 10:00:00+00:00,90,0,0.071875,USD,ENRICHED,DRAFT,0
x,x_tweet_1673,2025-11-01 01:00:00+00:00,308,9,0.02513,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1880,2025-12-18 01:00:00+00:00,132,4,0.07513,USD,VALIDATED,ACTIVE,0
x,x_tweet_1138,2025-11-27 22:00:00+00:00,96,4,0.039096,USD,VALIDATED,ACTIVE,0
x,None,2026-01-09 13:00:00+00:00,201,8,0.194922,USD,PUBLISHED,ACTIVE,0
x,x_tweet_974,2025-12-27 11:00:00+00:00,187,11,0.346386,USD,VALIDATED,PAUSED,0
x,x_tweet_1361,2026-01-07 07:00:00+00:00,231,6,0.162654,USD,ENRICHED,ACTIVE,0
x,x_tweet_934,2025-10-16 08:00:00+00:00,96,2,0.067867,USD,VALIDATED,ACTIVE,0
x,x_tweet_544,2025-11-15 08:00:00+00:00,469,3,0.089611,USD,VALIDATED,ACTIVE,0
x,x_tweet_1734,2025-10-19 05:00:00+00:00,844,80,1.23276,USD,RECEIVED,ACTIVE,0
x,x_tweet_2526,2025-11-25 07:00:00+00:00,157,0,0.095309,USD,VALIDATED,ACTIVE,0
x,x_tweet_369,2025-12-11 12:00:00+00:00,166,10,0.264079,USD,RECEIVED,ACTIVE,0
x,None,2025-09-28 09:00:00+00:00,232,11,0.089588,USD,ENRICHED,ACTIVE,0
x,x_tweet_676,2025-10-31 23:00:00+00:00,565,25,0.10723,USD,VALIDATED,PAUSED,0
x,x_tweet_1702,2025-09-30 03:00:00+00:00,527,10,0.429028,USD,VALIDATED,ACTIVE,0
x,x_tweet_27,2025-09-28 14:00:00+00:00,189,11,0.074413,USD,VALIDATED,LIMITED,0
x,None,2025-12-10 16:00:00+00:00,46,2,0.067588,USD,VALIDATED,DRAFT,0
x,x_tweet_1797,2025-10-20 06:00:00+00:00,180,8,0.119539,USD,VALIDATED,ACTIVE,0
x,x_tweet_1265,2025-12-27 16:00:00+00:00,328,44,0.508275,USD,ENRICHED,ACTIVE,0
x,x_tweet_2513,2025-10-10 00:00:00+00:00,180,4,0.087776,USD,PUBLISHED,LIMITED,0
x,None,2025-11-06 08:00:00+00:00,178,12,0.056908,USD,RECEIVED,LIMITED,0
x,x_tweet_2588,2026-01-05 10:00:00+00:00,115,5,0.054251,USD,VALIDATED,ACTIVE,0
x,x_tweet_58,2025-11-27 08:00:00+00:00,39,0,0.060379,USD,PUBLISHED,PAUSED,0
x,None,2025-11-25 04:00:00+00:00,883,29,0.164353,USD,VALIDATED,ACTIVE,0
x,x_tweet_1809,2025-10-17 09:00:00+00:00,47,2,0.017518,USD,RECEIVED,ACTIVE,0
x,x_tweet_459,2025-09-19 04:00:00+00:00,50,0,0.006763,USD,PUBLISHED,DRAFT,0
x,x_tweet_466,2026-01-09 11:00:00+00:00,72,2,0.05813,USD,VALIDATED,PAUSED,0
x,x_tweet_1837,2025-10-29 00:00:00+00:00,146,0,0.045195,USD,VALIDATED,ACTIVE,0
x,None,2025-09-26 09:00:00+00:00,193,0,0.068067,USD,PUBLISHED,ACTIVE,0
x,None,2025-11-22 14:00:00+00:00,122,0,0.014837,USD,PUBLISHED,ACTIVE,0
x,x_tweet_743,2025-12-25 11:00:00+00:00,125,1,0.108931,USD,VALIDATED,ACTIVE,0
x,x_tweet_2413,2025-09-23 23:00:00+00:00,106,2,0.130455,USD,VALIDATED,ACTIVE,0
x,x_tweet_544,2025-09-29 18:00:00+00:00,145,10,0.120926,USD,RECEIVED,PAUSED,0
x,x_tweet_2090,2025-10-18 10:00:00+00:00,141,7,0.069677,USD,VALIDATED,LIMITED,0
x,None,2025-11-10 21:00:00+00:00,89,3,0.135054,USD,ENRICHED,ACTIVE,0
x,x_tweet_994,2025-12-11 20:00:00+00:00,729,14,0.029113,USD,RECEIVED,ACTIVE,0
x,x_tweet_2293,2025-10-03 01:00:00+00:00,144,5,0.052495,USD,VALIDATED,PAUSED,0
x,None,2025-12-05 04:00:00+00:00,175,7,0.085259,USD,VALIDATED,ACTIVE,0
x,x_tweet_676,2025-12-17 16:00:00+00:00,125,14,0.004929,USD,ENRICHED,ACTIVE,0
x,x_tweet_1076,2025-10-28 21:00:00+00:00,127,4,0.023551,USD,PUBLISHED,ACTIVE,0
x,None,2025-12-05 01:00:00+00:00,125,4,0.06436,USD,PUBLISHED,ACTIVE,0
x,x_tweet_874,2025-11-23 04:00:00+00:00,104,10,0.069993,USD,VALIDATED,ACTIVE,0
x,x_tweet_1310,2025-09-30 09:00:00+00:00,466,7,0.25,USD,VALIDATED,LIMITED,0
x,x_tweet_887,2025-11-04 19:00:00+00:00,210,22,0.2279,USD,VALIDATED,ACTIVE,0
x,x_tweet_2138,2025-12-20 00:00:00+00:00,41,0,0.008048,USD,ENRICHED,ACTIVE,0
x,x_tweet_848,2025-10-12 19:00:00+00:00,663,56,0.193805,USD,ENRICHED,ACTIVE,0
x,x_tweet_732,2025-11-14 21:00:00+00:00,288,2,0.385105,USD,VALIDATED,ACTIVE,0
x,x_tweet_1443,2025-11-24 03:00:00+00:00,114,12,0.03026,USD,ENRICHED,PAUSED,0
x,x_tweet_2210,2025-10-05 17:00:00+00:00,163,10,0.137788,USD,ENRICHED,ACTIVE,0
x,x_tweet_433,2025-09-20 03:00:00+00:00,160,3,0.122265,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1199,2025-12-08 22:00:00+00:00,96,8,0.009948,USD,VALIDATED,PAUSED,0
x,x_tweet_1599,2025-12-16 08:00:00+00:00,99,3,0.120989,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2451,2025-11-01 22:00:00+00:00,89,0,0.03038,USD,VALIDATED,ACTIVE,0
x,x_tweet_1319,2025-10-23 20:00:00+00:00,65,0,0.092017,USD,VALIDATED,DISAPPROVED,0
x,None,2025-10-11 10:00:00+00:00,385,28,0.155483,USD,VALIDATED,ACTIVE,0
x,None,2025-11-24 04:00:00+00:00,86,1,0.004936,USD,VALIDATED,PAUSED,0
x,x_tweet_855,2025-11-02 17:00:00+00:00,375,57,0.400873,USD,RECEIVED,ACTIVE,0
x,x_tweet_2263,2025-12-24 14:00:00+00:00,349,17,0.159943,USD,ENRICHED,ACTIVE,0
x,x_tweet_2588,2026-01-05 10:00:00+00:00,115,5,0.054251,USD,VALIDATED,ACTIVE,0
x,x_tweet_2139,2025-09-27 18:00:00+00:00,770,54,0.529344,USD,VALIDATED,PAUSED,0
x,x_tweet_1188,2025-11-16 10:00:00+00:00,97,2,0.04186,USD,VALIDATED,LIMITED,0
x,x_tweet_1254,2025-09-20 22:00:00+00:00,81,3,0.055404,USD,PUBLISHED,ACTIVE,0
x,None,2025-10-12 07:00:00+00:00,245,1,0.207999,USD,ENRICHED,ACTIVE,0
x,x_tweet_1152,2026-01-01 19:00:00+00:00,139,7,0.048137,USD,ENRICHED,ACTIVE,0
x,x_tweet_2176,2025-10-14 06:00:00+00:00,156,10,0.121913,USD,RECEIVED,ACTIVE,0
x,x_tweet_1913,2025-12-03 04:00:00+00:00,221,11,0.381283,USD,ENRICHED,LIMITED,0
x,x_tweet_1205,2025-10-24 11:00:00+00:00,28,0,0.016624,USD,VALIDATED,DRAFT,0
x,x_tweet_1723,2025-11-24 13:00:00+00:00,225,3,0.11464,USD,ENRICHED,ACTIVE,0
x,x_tweet_1315,2025-10-10 07:00:00+00:00,19,1,0.006209,USD,PUBLISHED,LIMITED,0
x,x_tweet_1627,2025-12-01 09:00:00+00:00,254,4,0.005888,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2180,2025-11-23 10:00:00+00:00,82,4,0.065072,USD,ENRICHED,ACTIVE,0
x,x_tweet_68,2025-10-13 15:00:00+00:00,64,0,0.008851,USD,ENRICHED,ACTIVE,0
x,x_tweet_544,2025-09-29 18:00:00+00:00,145,10,0.120926,USD,RECEIVED,PAUSED,0
x,x_tweet_863,2025-09-25 15:00:00+00:00,164,21,0.032196,USD,VALIDATED,ACTIVE,0
x,x_tweet_907,2025-11-22 18:00:00+00:00,211,13,0.128279,USD,ENRICHED,ACTIVE,0
